s/w_ratio,snippets,words,volid,date,author,title
0.0007044974206304116,62,88006,00010886,1948,"Busch, Niven",The furies
0.0007031397895989399,52,73954,uc2.ark:/13960/t87h1f82n,1901,"Vielé, Herman Knickerbocker,",The last of the Knickerbockers
0.0006981098147893506,66,94541,mdp.39015016873724,1915,"Moore, George,",Muslin
0.000697173279249588,77,110446,00010779,1945,"Kersh, Gerald",Sergeant Nelson of the Guards
0.0006965323270351528,79,113419,nyp.33433074942776,1903,"Compton, Herbert,",The queen can do no wrong;
0.0006957651096989656,45,64677,00010473,1935,"Gardner, Erle Stanley",The case of the caretaker's cat
0.0006954707467617143,8,11503,nyp.33433074805536,1907,"Wister, Owen,",Philosophy 4;
0.0006951782437016851,100,143848,00010712,1943,"Hobson, Laura Z.",The trespassers
0.0006939625260235947,59,85019,00010426,1934,"Appel, Benjamin",Brain guy
0.0006935915035040821,48,69205,00010330,1930,"Hammett, Dashiell",The Maltese falcon
0.0006932491872250908,58,83664,mdp.39015066277370,1917,"Maupassant, Guy de,",The complete works of Guy de Maupassant
0.0006921164922332493,115,166157,mdp.39015020101740,1922,"Zola, Émile,",Nana
0.0006920637986255291,43,62133,00010663,1942,"Gardner, Erle Stanley",The case of the counterfeit eye
0.0006915173867228662,21,30368,nyp.33433076087877,1914,"Havens, Munson Aldrich,",Old valentines;
0.0006914672935970129,95,137389,uc1.b3145951,1921,<blank>,Selected English short stories (xix and xx centuries)
0.0006912823287197752,46,66543,mdp.39015066051411,1902,"Twain, Mark,",The prince and the pauper
0.000690940306944997,33,47761,uc1.$b408725,1906,"Winfield, Arthur M.",The Rover boys on the plains
0.0006861179222999573,61,88906,mdp.39015021276038,1916,"Nicholson, Meredith,",The proof of the pudding
0.0006849644299173236,57,83216,uc2.ark:/13960/t0vq2tr48,1916,"Beach, Rex,",The crimson gardenia
0.0006847177049873629,68,99311,mdp.39015043496457,1911,"Seton, Ernest Thompson,",Rolf in the woods;
0.0006846735818698435,40,58422,mdp.39015023138194,1914,"Jackson, Charles Tenney,",The fountain of youth
0.0006843341160684334,51,74525,00010828,1946,"Stout, Rex",The silent speaker
0.000681924732557644,48,70389,00010596,1940,"Burnett, W. R.",High Sierra
0.0006817862800537408,68,99738,nyp.33433074949532,1914,"Cribb, William Llanwarne,",Greylake of Mallerby
0.0006806930693069306,33,48480,00010707,1943,"Davis, Norbert",The mouse in the mountain
0.0006792121139478206,34,50058,00010433,1934,"Coe, Charles Francis",Ransom
0.0006786025311874413,60,88417,00010456,1934,"Shay, Frank",Pirate wench
0.000678530672670635,66,97269,00010434,1934,"Collier, John",Defy the foul fiend: or: The misadventures of a heart
0.000677397503306345,42,62002,00010948,1949,"Malvern, Gladys",Eric's girls
0.0006769538929485515,73,107836,uc2.ark:/13960/t3gx47g5c,1911,"Ellis, J. Breckenridge",Something else
0.0006765154733248376,43,63561,mdp.39015022681178,1912,"Plummer, Mary Wright,",Roy and Ray in Mexico
0.0006749252980408759,110,162981,00010455,1934,"Roth, Henry",Call it sleep
0.0006743631294475255,67,99353,mdp.39015004317106,1912,"Moore, George,",Spring days
0.0006724447101016139,54,80304,00010569,1939,"Brand, Max",Marbleface
0.0006709233022844938,60,89429,00010413,1933,"Palmer, Stuart",The puzzle of the pepper tree
0.0006706385536469102,241,359359,00010764,1944,"Winsor, Kathleen",Forever Amber
0.0006703866553621074,102,152151,00010380,1932,"Faulkner, William",Light in August
0.0006696474563698926,65,97066,uc2.ark:/13960/t71v5m475,1902,"Quiller-Couch, Arthur,",The white wolf
0.0006685683722588697,45,67308,00010889,1948,"Chandler, Raymond",The big sleep
0.0006681898521360521,31,46394,00010749,1944,"Lasswell, Mary",High time
0.0006681461331042546,140,209535,mdp.39015069932344,1909,"Borrow, George,",Lavengro;
0.0006668184627394854,41,61486,mdp.39015088628444,1911,"Ewing, Juliana Horatia,",A great emergency & other tales
0.0006651393097332053,27,40593,uc1.b4104274,1901,"Thanet, Octave,",The heart of toil
0.0006628384365129287,98,147849,00010606,1940,"Ferber, Edna",A peculiar treasure
0.0006623158438873093,41,61904,uva.x030751270,1913,"Hornblow, Arthur,",Mask
0.000658289608704912,102,154947,00010377,1932,"Dos Passos, John",1919
0.0006573624595469256,39,59328,uc1.b4104209,1903,"Oliphant, Laurence,",Piccadilly;
0.0006573421465872987,36,54766,00010321,1929,"Thurman, Wallace",The blacker the berry
0.0006572417308259784,49,74554,nyp.33433074787528,1914,"Lincoln, Joseph Crosby,",Mr. Pratt's patients
0.0006562462713280038,33,50286,00010698,1943,"Brand, Max",Silvertip's trap
0.0006536716737916879,50,76491,coo.31924014158236,1910,"Stevenson, Robert Louis,",Kidnapped;
0.0006524466750313676,78,119550,mdp.39015065980891,1921,"Shaw, Bernard,",Love among the artists
0.0006513744826107749,79,121282,00010824,1946,"Petry, Ann",The street
0.0006496459429610862,50,76965,00010520,1937,"Hubbard, L. Ron",Buckskin brigades
0.0006490496059341678,21,32355,uc2.ark:/13960/t0gt5fm93,1913,"Sinclair, Upton,",Damaged goods;
0.0006480450640567622,39,60181,mdp.39015011405985,1922,"Sewell, Anna,",Black Beauty
0.0006479081821547575,49,75628,nc01.ark:/13960/t22c02s1c,1902,"Eiloart,",The boy with an idea
0.0006475608541161625,39,60226,00010557,1938,"Popkin, Zelda",Death wears a white gardenia
0.0006469323168919273,37,57193,00010467,1935,"Cather, Willa",Lucy Gayheart
0.0006459447588042271,75,116109,mdp.39076005030098,1900,"Trollope, Anthony,",The writings of Anthony Trollope
0.0006444188722669735,28,43450,nyp.33433076051345,1919,"Maniates, Belle Kanaris",Penny of Top Hill trail
0.0006441848247567107,103,159892,uc2.ark:/13960/t4jm24m8d,1908,"Wyneken, L. Ernest",Chronicles of Manuel Alanus;
0.0006423877056876019,52,80948,00010842,1947,"Caspary, Vera",Stranger than truth
0.0006411626415900834,18,28074,00010282,1928,"Barnes, Djuna",Ladies almanack
0.0006397660284238907,42,65649,uc2.ark:/13960/t3125vp2s,1921,"Benson, E. F.",Dodo wonders--
0.0006363752068219422,30,47142,uc2.ark:/13960/t0pr7p36r,1914,"Cornelius, Olivia Smith,",The Persian tassel
0.0006335529650278763,20,31568,nyp.33433076050362,1919,"Paine, Albert Bigelow,",Dwellers in Arcady
0.0006314105712160968,45,71269,00010964,1949,"Stout, Rex",Trouble in triplicate
0.0006304931717589498,50,79303,00010509,1936,"Teilhet, Darwin L.",The feather cloak murder
0.0006298281468913482,49,77799,00010348,1931,"Ferber, Edna",American beauty
0.000627305721924335,42,66953,nyp.33433076031735,1923,"Cobb, Irvin S.",The works of Irvin S. Cobb
0.0006270575325286095,44,70169,uc1.b3326030,1911,"Sinclair, Francis.",Under western skies: life pictures from memory
0.0006261645132716332,41,65478,mdp.39015041310437,1921,"Benson, E. F.",Dodo wonders
0.0006251196019646616,49,78385,00010620,1940,"Powell, Dawn",Angels on toast
0.0006224496853171035,108,173508,00010576,1939,"Dixon, Thomas",The flaming sword
0.0006198935002642169,61,98404,00010300,1929,"Austin, Anne",The black pigeon
0.0006175698625907056,16,25908,uc2.ark:/13960/t5v698s9c,1900,"Baylor, Frances Courtenay,",A Georgian bungalow
0.0006171738921728635,45,72913,00010477,1935,"Marquis, Don",The lives and times of archy & mehitabel
0.0006161429451632779,52,84396,mdp.39015047749331,1923,"Twain, Mark,",The American claimant
0.0006156510028377663,64,103955,nyp.33433074842158,1916,"Cobb, Irvin S.",Local color
0.0006127182808875662,14,22849,00010867,1947,"Phillips, Alexander M. 1907-  (Alexander Moore)",The mislaid charm
0.0006126126126126127,51,83250,uc2.ark:/13960/t9h41m50c,1918,"Ingersoll, Will E.",The road that led home;
0.0006118938942911953,74,120936,00010431,1934,"Cantwell, Robert",The land of plenty
0.0006114633282914428,19,31073,uc2.ark:/13960/t0xp6x010,1900,"McDonald, Etta Austin Blaisdell,",Child life in literature
0.0006108009976416295,36,58939,uva.x001022769,1910,"Page, Thomas Nelson,","The novels, stories, sketches and poems of Thomas Nelson Page"
0.0006105694264404742,65,106458,mdp.39015005711984,1919,"Trollope, Anthony,",Framley parsonage
0.0006095958799726733,58,95145,uc2.ark:/13960/t6154mk40,1910,"Maupassant, Guy de,",Pierre and Jean
0.0006088596504254593,41,67339,00010947,1949,"Macdonald, Ross",The moving target
0.0006080593630835824,59,97030,uc1.b4282157,1911,"Maupassant, Guy de,",The Normandy edition of the works of Guy de Maupassant
0.0006040436734972989,53,87742,00010390,1932,"Smith, Thorne",Topper takes a trip
0.0006036628403729708,130,215352,nyp.33433074926522,1909,"Bennett, Arnold,",The old wives' tale
0.0006035961623991359,38,62956,nyp.33433076064280,1911,"Hodge, William Thomas,",The guest of honor
0.000603170955882353,42,69632,00010814,1946,"Fair, A. A.",Crows can't count
0.0006019165021428227,25,41534,00010552,1938,"McCoy, Horace",I should have stayed home
0.0006014075495841331,47,78150,mdp.39015030759214,1917,"Croker, B. M.",The road to Mandalay
0.000600610093410675,38,63269,00010328,1930,"Faulkner, William",As I lay dying
0.0005990478292398398,38,63434,00010401,1933,"Cain, Paul",Fast one
0.0005976542072365964,24,40157,nyp.33433074816392,1909,"Wilder, Marshall P.",The ten books of the merrymakers
0.000597597947761194,41,68608,uc2.ark:/13960/t04x58753,1919,"Somerville, E. Œ.",In Mr. Knox's country
0.0005974996935899007,39,65272,00010647,1941,"Palmer, Stuart",The puzzle of the happy hooligan
0.0005960971324590576,57,95622,00010872,1947,"Steinbeck, John",The wayward bus
0.0005954912803062527,42,70530,uc2.ark:/13960/t3xs5q29r,1914,"Quiller-Couch, Arthur,",The splendid spur;
0.0005920400219054809,40,67563,00010715,1943,"Kendrick, Baynard",Blood on Lake Louisa
0.000591715976331361,37,62530,00010909,1948,"Miller, Wade",Uneasy street
0.0005891980360065467,45,76375,00010425,1933,"West, Nathanael",Miss Lonelyhearts
0.0005882090152338689,79,134306,wu.89004547196,1901,"Balzac, Honoré de,",The comedy of human life;
0.0005878894767783657,42,71442,nyp.33433076049166,1905,"Phillips, David Graham,",The plum tree
0.0005858895125777249,31,52911,nnc1.1002179873,1902,"McIntyre, John Thomas,",The ragged edge;
0.0005858758844472486,26,44378,00010748,1944,"Lambert, Janet",Whoa Matilda!
0.0005845309723477881,75,128308,uva.x004801905,1909,"Kipling, Rudyard,",Works of Rudyard Kipling
0.0005828694663830036,20,34313,mdp.39015005632982,1910,"Stevenson, Robert Louis,",Travels with a donkey in the Cevennes;
0.0005805434992950543,21,36173,00010700,1943,"Cain, James M.",Double indemnity
0.000580396526907183,50,86148,nyp.33433043309156,1907,"Coburn, G. F.",Life in the Wabash Valley;
0.000579366088713666,41,70767,00010883,1948,"Brown, Fredric",The dead ringer
0.0005780265328276776,41,70931,00010849,1947,"Fast, Howard",Clarkton
0.0005776544022079235,36,62321,uc2.ark:/13960/t6n011v3s,1902,"Jacobs, W. W.",At Sunwich port
0.0005775101064268625,7,12121,uva.x030826086,1901,"Paull, Minnie E. (Kenney),",Marjorie's play days
0.0005772811918063315,31,53700,mdp.39015023948717,1915,"Quick, Herbert,",The Brown Mouse
0.0005768364127985579,32,55475,00010524,1937,"McCoy, Horace",No pockets in a shroud
0.000576117809066127,41,71166,00010345,1931,"Dutton, Charles J. 1888-  (Charles Judson)",Murder in a library
0.0005758346090644794,41,71201,00010521,1937,"Hurston, Zora Neale",Their eyes were watching God
0.000575441334243636,59,102530,nyp.33433076031313,1923,"Cobb, Irvin S.",The works of Irvin S. Cobb
0.0005744186255239326,64,111417,uc2.ark:/13960/t2n58kq1x,1921,"Kaye-Smith, Sheila.",Green apple harvest
0.0005693566270114771,38,66742,nnc1.1002193833,1917,"Miller, Lewis B.,",Saddles and lariats;
0.0005689206762028608,35,61520,nyp.33433076036700,1917,"Rollins, Montgomery.",The village pest
0.000568298060967016,50,87982,00010747,1944,"Jackson, Charles",The lost weekend
0.0005682418860344646,43,75672,uc2.ark:/13960/t51g0k048,1905,"Mitchell, S. Weir",The autobiography of a quack
0.000567517660810788,67,118058,00010360,1931,"Roberts, Kenneth Lewis",The Lively lady
0.0005658354510800508,57,100736,uc2.ark:/13960/t3319td70,1922,"Benson, Robert Hugh,",None other Gods
0.0005640157924421884,27,47871,00010817,1946,"Lambert, Janet",One for the money
0.0005619405680951553,42,74741,00010702,1943,"Chandler, Raymond",The lady in the lake
0.0005607436323247137,52,92734,uc2.ark:/13960/t3222t102,1922,"Forman, Henry James,",The man who lived in a shoe
0.0005599837962135564,47,83931,coo.31924016651451,1900,"Smollett, T.",Works
0.0005598755832037325,36,64300,nyp.33433074952122,1908,"Curties, Henry,",The Queen's Gate mystery
0.000556640830130023,53,95214,uc2.ark:/13960/t1gh9c753,1913,"Johnson, Owen,",The sixty-first second
0.0005564056196967589,28,50323,00010678,1942,"Medearis, Mary",Big Doc's girl
0.000556221119288037,26,46744,uc2.ark:/13960/t37081331,1909,"Chesterton, G. K.",The Napoleon of Notting Hill
0.0005549584483642775,79,142353,00010472,1935,"Ferber, Edna",Come and get it
0.0005540780141843972,120,216576,uc2.ark:/13960/t29884d8t,1900,"Balzac, Honoré de,",Honoré de Balzac in twenty-five volumes;
0.0005529274436321189,45,81385,uva.x000417806,1912,"Trollope, Anthony,",The Belton estate
0.0005529166352509487,44,79578,00010894,1948,"Faulkner, William",Intruder in the dust
0.0005524085010646418,55,99564,nyp.33433074837448,1909,"Beach, Rex,",The silver horde;
0.0005522082193125621,45,81491,nyp.33433074950050,1920,"Ayscough, John,",Abbotscourt
0.0005521732974656661,39,70630,wu.89099779670,1916,"Davis, Richard Harding,",The novels and stories of Richard Harding Davis
0.0005516656057712709,39,70695,00010767,1945,"Caspary, Vera",Bedelia
0.0005510055851929772,22,39927,nyp.33433075742332,1921,"Reyher, Ferdinand.","The man, the tiger, and the snake"
0.0005509959045379035,67,121598,00010263,1926,"Roberts, Elizabeth Madox",The time of man
0.0005502960388875868,54,98129,wu.89099785016,1923,"Salverson, Laura Goodman,",The viking heart
0.000549165268791437,55,100152,mdp.39015059413073,1914,"Locke, William John,",The fortunate youth
0.0005480352934728996,30,54741,nyp.33433082285960,1911,"Winfield, Arthur M.",The Rover boys DownEast
0.0005469106061592551,84,153590,00010601,1940,"Corey, Paul",The road returns
0.0005459224790079809,84,153868,00010515,1937,"Cain, James M.",Serenade
0.0005420286134052235,76,140214,00010574,1939,"Corey, Paul",Three miles square
0.0005418704783105357,37,68282,uc1.b3581514,1904,"MacGrath, Harold,",The man on the box
0.0005404952054347725,58,107309,njp.32101068141975,1911,"Lincoln, Joseph Crosby,",Cap'n Warren's wards
0.0005404927328295286,55,101759,00010556,1938,"Nelson, Ira Stephens",On Sarpy creek
0.0005397662396977309,26,48169,00010391,1932,"Snell, Roy J",Riddle of the storm
0.00053934448900567,39,72310,00010379,1932,"Farrell, James T.",Young Lonigan
0.0005390757037123375,37,68636,nyp.33433076079387,1919,"Hay, James,",The winning clue
0.0005388345777846201,14,25982,loc.ark:/13960/t7np2xm6d,1907,"Cipriani, Lisi Cecilia.",A Tuscan childhood
0.0005380665475391759,81,150539,00010659,1942,"Cheney, Brainard",River rogue
0.0005374177079134758,32,59544,00010740,1944,"Daly, Elizabeth",The book of the dead
0.0005368803961958189,49,91268,00010956,1949,"Queen, Ellery",Cat of many tails
0.0005365914062822471,65,121135,uc2.ark:/13960/t7xk8gq25,1904,"Baring-Gould, S.",A book of ghosts
0.000536574986354343,58,108093,uc2.ark:/13960/t8pc2w41s,1903,"Kock, Paul de,",Novels by Paul de Kock
0.0005363368195226602,22,41019,mdp.39015065553268,1909,"Warren, Maude Lavinia (Radford)",Peter-Peter
0.0005334213901977469,42,78737,00010525,1937,"Palmer, Stuart",The puzzle of the blue banderilla
0.0005319672938626736,27,50755,00010549,1938,"King, Sherwood",If I die before I wake
0.0005319650011359669,192,360926,00010239,1925,"Dreiser, Theodore",An American tragedy
0.0005314171509109183,46,86561,mdp.39015063759685,1906,"Pratt, Agnes Louise.",Aunt Sarah
0.0005291764579259871,59,111494,00010526,1937,"Pseudoman, Akkad",Zero to eighty
0.0005291420060361384,27,51026,00010759,1944,"Stout, Rex",Not quite dead enough
0.0005277529198503935,23,43581,njp.32101066121946,1908,"Connor, Ralph,",The sky pilot;
0.0005249343832020997,30,57150,ien.35556007745987,1919,<blank>,Aucassin & Nicolette
0.0005243471877512496,15,28607,mdp.39015020232750,1907,"Smith, Francis Hopkinson,",The romance of an old-fashioned gentleman
0.0005226447726020107,55,105234,mdp.39015066068514,1923,"Trollope, Anthony,",John Caldigate
0.0005224504418438023,35,66992,00010644,1941,"McCloy, Helen",The deadly truth
0.0005184369127081848,16,30862,uc1.b4717569,1921,"Conrad, Joseph,",Typhoon
0.0005177859472893906,30,57939,00010692,1942,"Stout, Rex",Black orchids
0.0005177011975108509,99,191230,nyp.33433067295901,1900,"Marryat, Frederick,",Works of Captain Marryat
0.0005175701443748298,57,110130,00010270,1927,"Hill, Grace Livingston",Job's niece
0.0005174432854925243,38,73438,00010392,1932,"Steinbeck, John",The Pastures of heaven
0.0005170547270112621,32,61889,coo.31924013543842,1907,"Maartens, Maarten,",The new religion
0.0005158875889687495,59,114366,00010650,1941,"Schulberg, Budd",What makes Sammy run?
0.0005158079980581346,34,65916,00010517,1937,"Fast, Howard",Place in the city
0.0005157297576070139,27,52353,00010398,1933,"Brand, Max",The stolen stallion
0.0005154571047170934,39,75661,00010495,1936,"Latimer, Jonathan",The lady in the morgue
0.0005153753650575503,15,29105,uc2.ark:/13960/t3125wn18,1918,"Rinehart, Mary Roberts,",Tenting to-night;
0.0005153715156404051,46,89256,njp.32101068153798,1913,"Kipling, Rudyard,",Traffics and discoveries
