s/w_ratio,snippets,words,volid,date,author,title
0.00017797156904184557,8,44951,uiuo.ark:/13960/t3223jz7m,1820,"Roche, Regina Maria,",The Munster cottage boy
0.00017783046828689981,6,33740,njp.32101068142072,1800,"Linley, W.",Forbidden apartments
0.00017781465785496252,12,67486,uc2.ark:/13960/t6qz25r28,1816,"Espinel, Vicente,",The history of the life of the Squire Marcos de Obregon
0.0001773867385674247,5,28187,mdp.39015063526779,1816,"Agg, John,",Eighteen hundred and fifteen;
0.00017724782468578795,11,62060,uiuo.ark:/13960/t5v69r81k,1834,"Chorley, Henry Fothergill,",Sketches of a sea port town
0.00017667398601751598,7,39621,uiuo.ark:/13960/t3st84p8j,1801,"Acton, Eugenia de,",The microcosm
0.0001764424167569884,14,79346,nyp.33433082175989,1813,"West,",The loyalists
0.00017644152727786013,10,56676,njp.32101067647642,1835,"James, G. P. R.",My Aunt Pontypool
0.00017644074899097947,8,45341,uiuo.ark:/13960/t70v8s06s,1838,<blank>,"Guards, hussars and infantry"
0.0001763490703884718,7,39694,uiuo.ark:/13960/t09w1328x,1813,"Parker, Emma.",Aretas
0.00017584650553916493,9,51181,uc1.b3124530,1845,"James, G. P. R.","Arrah Neil, or, Times of old"
0.00017533401129151031,5,28517,pst.000020517083,1809,<blank>,The castles of Marsange & Nuger
0.0001751850391976525,8,45666,uc1.b250379,1827,"Scargill, William Pitt,",Blue-stocking Hall
0.00017515149297041247,67,382526,njp.32101063582025,1842,"Scott, Walter,",Waverley novels
0.00017508754377188593,7,39980,nyp.33433075746754,1849,"Sewell, Elizabeth Missing,",Walter Lorimer
0.00017500218752734408,14,79999,nyp.33433075743223,1820,"Scott, Walter,",The monastery
0.00017462368595676318,10,57266,njp.32101067178515,1838,"Trollope, Frances Milton,",A romance of Vienna
0.0001745078877565266,5,28652,uiuo.ark:/13960/t6543c86j,1811,"Rhodes, Henrietta.",Rosalie
0.0001742600598603259,131,751750,uc1.b3037097,1821,<blank>,Ballantyne's novelist's library
0.00017405430494314225,18,103416,uc2.ark:/13960/t4gm8521x,1810,"Richardson, Samuel,",The history of Sir Charles Grandison ; in a series of letters
0.0001737446945816476,7,40289,nyp.33433076051238,1832,"Paulding, James Kirke,",Westward ho!
0.00017364491194098177,33,190043,hvd.32044086798766,1824,"Ward, Catherine G.",Family portraits
0.00017340038148083925,8,46136,njp.32101066460039,1813,"Grant, Anne MacVicar,",Letters from the mountains;
0.00017323516673884798,30,173175,mdp.39015063551389,1829,"Grattan, Thomas Colley,",Traits of travel;
0.00017299405529519075,11,63586,uc1.b287478,1812,"Opie, Amelia Alderson,",Temper
0.00017284889549555778,5,28927,uc1.b4127246,1843,"Abbott, Jacob,",Marco Paul's adventures in pursuit of knowledge
0.00017280110592707794,13,75231,nyp.33433082238183,1807,<blank>,Palmerin of England
0.00017276751970629522,8,46305,uiuo.ark:/13960/t5x643b1b,1845,<blank>,"The picaroon, or, The merchant smuggler"
0.00017266187050359714,6,34750,uiuo.ark:/13960/t8tb1r316,1816,"Opie, Amelia (Anderson)",Valentine's eve
0.00017264820769579385,40,231685,uc1.b69869,1844,"Oxenford, John,","Tales from the German, comprising specimens from the most celebrated authors"
0.0001725546135351839,15,86929,njp.32101030687584,1806,<blank>,Classic tales
0.00017251045844654333,12,69561,hvd.32044050966647,1828,<blank>,Tales of the Emerald isle;
0.00017242568452996757,5,28998,uiuo.ark:/13960/t3708q269,1809,"Peregrine, Peter.",Matilda Montfort
0.00017213679137020887,9,52284,njp.32101067645471,1827,"Griffin, Gerald,",Tales of the Munster festivals
0.00017198172079996069,7,40702,njp.32101068166659,1809,"Cumberland, Richard,",John de Lancaster
0.00017181474552327135,9,52382,uc1.b3339440,1827,"Griffin, Gerald,",Tales of the Munster festivals
0.00017168691936437686,9,52421,mdp.39076006602259,1808,"Mackenzie, Henry,",The works of Henry Mackenzie
0.00017165744802593935,9,52430,uc1.b3288015,1808,"Mackenzie, Henry,",The works of Henry Mackenzie
0.0001714929687882797,7,40818,uiuo.ark:/13960/t1tf05388,1814,"Davenport, Selina,",The hypocrite;
0.00017124265083623495,6,35038,uiuo.ark:/13960/t0tq6hb0f,1833,Dilemmas.,Dilemmas of pride
0.00017101952065671496,14,81862,uc1.b4056544,1807,<blank>,Palmerin of England
0.00017093808378408078,14,81901,nnc1.0114547597,1810,"Burney, Fanny,",Evelina ;
0.00017034324163188826,8,46964,wu.89098856461,1807,"Grant, Anne MacVicar,",Letters from the mountains;
0.00017024174327545113,14,82236,nyp.33433074931977,1837,"Fry, Caroline,",The listener
0.00016974470396523628,5,29456,dul1.ark:/13960/t6058fr3w,1807,"Bayfield, E. G.,",A winter in Bath
0.00016971685571238651,6,35353,njp.32101038084727,1808,"Maturin, Charles Robert,",The wild Irish boy
0.00016959932160271358,12,70755,hvd.hnp4q8,1843,"Lovell, George W.",The trustee and scampering Jack
0.00016955618668136155,4,23591,uiuo.ark:/13960/t6vx10k7w,1802,"Melville, Theodore.","The white knight, or, The monastery of Morne"
0.00016949870757235476,4,23599,uiuo.ark:/13960/t0pr81z2j,1808,Citizen of the world.,"The atrocities of a convent, or, The necessity of thinking for ourselves"
0.00016934801016088062,2,11810,hvd.32044018895664,1829,"Duras, Claire de Durfort,","Ourika; a tale, from the French"
0.00016911412384791003,18,106437,nyp.33433074919733,1805,"Defoe, Daniel,",The life and adventures of Robinson Crusoe
0.0001691045911896508,2,11827,mdp.39015070310894,1849,<blank>,John Bull and his wonderful lamp
0.00016905694401397536,6,35491,uiuo.ark:/13960/t9d516d4w,1814,"Murray, Hugh,","Corasmin; or, The minister;"
0.00016905694401397536,6,35491,uiuo.ark:/13960/t3rv0x09k,1814,"Davenport, Selina,",The hypocrite;
0.00016878294513255953,13,77022,mdp.39015051004839,1807,<blank>,Palmerin of England
0.00016875145020777522,8,47407,uc1.b3322551,1823,"Grattan, Thomas Colley,","High-ways and by-ways, or, Tales of the roadside"
0.00016859579158966378,26,154215,nyp.33433076039068,1845,"Simms, William Gilmore,",The wigwam and the cabin
0.00016854595405437292,10,59331,mdp.39015063869773,1829,"Gleig, G. R.",The Chelsea pensioners
0.00016842578037278239,9,53436,uc1.b3143043,1814,"Hervey, Elizabeth",Amabel;
0.00016842105263157895,8,47500,yale.39002073112030,1807,"Grant, Anne MacVicar,",Letters from the mountains;
0.00016839978108028458,8,47506,uc2.ark:/13960/t2d795n4d,1830,"Paulding, James Kirke,",Chronicles of the city of Gotham
0.00016824002243200298,9,53495,uiuo.ark:/13960/t7xk8z63q,1849,"Senior, Henry.",Charles Vernon;
0.00016791842217744396,11,65508,nyp.33433074911029,1844,"Murray, Charles Augustus,",The prairie-bird
0.00016781026252983292,9,53632,uiuo.ark:/13960/t51g17v2r,1839,"Miller, Thomas,","Fair Rosamond, or, The days of King Henry II"
0.00016765396222197384,51,304198,uc2.ark:/13960/t10p0x892,1845,"Johnstone, C. I.",The Edinburgh tales
0.00016761158807988955,126,751738,hvd.32044090333196,1821,"Richardson, Samuel,","The novels of Samuel Richardson, esq. viz. Pamela, Clarissa Harlowe, and Sir Charles Grandison"
0.00016751821760616466,8,47756,uiuo.ark:/13960/t43r16n37,1802,"Cullen, Margaret.",Home
0.00016606131283329316,133,800909,hvd.ah6n4u,1833,<blank>,The Christian library
0.00016571037968390745,8,48277,hvd.32044019310028,1832,<blank>,"La coquetterie, or, Sketches of society in France and Belgium"
0.0001655663403630042,8,48319,uc1.b3322574,1830,"Griffin, Gerald,",The rivals
0.00016548756774647304,8,48342,njp.32101067647758,1831,"James, G. P. R.",Philip Augustus;
0.00016513640266860427,5,30278,uiuo.ark:/13960/t79s2d48t,1810,"Norris,","Euphronia, or The captive"
0.0001650482766209116,18,109059,nyp.33433075764161,1841,"Ward, R. Plumer",De Clifford;
0.0001647548242271969,8,48557,uiuo.ark:/13960/t43r1g050,1839,"Pickering, Ellen,",The fright
0.0001646395423020724,8,48591,uc1.b112745,1811,"Mason, William,",The works of William Mason
0.0001646386182329786,11,66813,mdp.39015063560430,1836,"Howitt, Mary Botham,",Wood Leighton;
0.00016451156516303096,5,30393,dul1.ark:/13960/t0tq6sw6t,1807,"Bayfield, E. G.,",A winter in Bath
0.00016445204578344956,5,30404,mdp.39015063946928,1848,"Prime, William Cowper,",The Owl Creek letters
0.00016414200628429396,7,42646,uiuo.ark:/13960/t5p84v68j,1835,"Norton, Caroline Sheridan,","The wife, and Woman's reward"
0.00016377669048252708,8,48847,uiuo.ark:/13960/t8df73z71,1809,<blank>,"The English brothers; or, Anecdotes of the Howard family"
0.00016376950611796082,7,42743,uiuo.ark:/13960/t70v93r77,1805,"Opie, Amelia Alderson,",Adeline Mowbray
0.00016371792492987416,15,91621,hvd.hwadal,1829,"Scott, Walter,",The Waverley novels
0.00016365124102191107,9,54995,uiuo.ark:/13960/t3417mv2g,1818,"Scott, Walter",Rob Roy
0.000162748643761302,9,55300,njp.32101057193185,1823,"Le Sage, Alain René,","The life and adventures of Guzman D'Alfarache, or The Spanish rogue"
0.00016251178210420256,5,30767,mdp.39015056033486,1811,"Morgan,",The missionary
0.00016203358632177277,25,154289,nyp.33433076062326,1834,"Sherwood,",The works of Mrs. Sherwood
0.00016194594244441204,10,61749,mdp.39015053654904,1809,"Edgeworth, Maria,",Tales of fashionable life
0.00016178798839748998,28,173066,nyp.33433082003116,1849,"Cooper, James Fenimore,","The wing-and-wing; or, Le feu-follet;"
0.00016157119006157659,9,55703,uiuo.ark:/13960/t0zp4m63g,1847,"James, G. P. R.",Russell
0.00016154762625956664,8,49521,uiuo.ark:/13960/t14m9ft6z,1806,"Bennett,",Vicissitudes abroad;
0.0001614302722117965,8,49557,uiuo.ark:/13960/t2q53050z,1843,"Gore,","Cecil, or, The adventures of a coxcomb"
0.00016140155238947662,22,136306,nyp.33433074954094,1847,"Dickens, Charles,",Dealings with the firm of Dombey and Son
0.0001611560258924015,6,37231,uc2.ark:/13960/t74t6gp9m,1840,"Cushing, Paul.",The bull i' th' thorn
0.00016106023652846165,7,43462,uiuo.ark:/13960/t0ks72z7d,1842,<blank>,Modern French life
0.00016104615582826037,5,31047,hvd.hn2he5,1800,<blank>,"The Governess, or, Evening amusements at a boarding school"
0.000160926939169617,3,18642,njp.32101068141827,1812,"Leverland, Gervase C.",The virtuous wife;
0.00016074155437083076,6,37327,hvd.32044011928595,1832,"Martineau, Harriet,",Illustrations of political economy
0.00015962201506831823,5,31324,njp.32101066458470,1813,"Coxe, Eliza A.",Liberality and prejudice : a tale
0.00015957773276867367,13,81465,nyp.33433082238209,1807,<blank>,Palmerin of England
0.0001593440818159431,11,69033,uiuo.ark:/13960/t0sq9gk7c,1813,"Plumptre, Anne,",The history of myself and my friend;
0.00015917230401910068,18,113085,mdp.39015064001681,1840,"Defoe, Daniel,",The novels and miscellaneous works
0.00015887065658972787,7,44061,uc1.b3325752,1806,"Semple, Robert,","Charles Ellis, or, The friends"
0.0001587193614946829,7,44103,uiuo.ark:/13960/t20c5n83x,1812,"Byron, Medora Gordon.",The Englishman
0.00015860847497951307,18,113487,nyp.33433082352042,1830,"Lamothe-Langon, Etienne-Léon,",Memoirs of Madame Du Barri
0.00015836315839483104,5,31573,wu.89098856487,1807,"Grant, Anne MacVicar,",Letters from the mountains;
0.00015834970813269705,22,138933,nyp.33433082293907,1827,"Brown, Charles Brockden,",The Novels of Charles Brockden Brown
0.00015833014474014065,24,151582,uc2.ark:/13960/t7br90s1m,1841,<blank>,The life and times of Dick Whittington
0.000158302370610707,121,764360,hvd.hnzm1l,1839,<blank>,Standard novels
0.00015819447373971736,45,284460,uc2.ark:/13960/t7fq9vb7m,1830,<blank>,"The parterre; or, Universal story-teller"
0.00015795916755518698,4,25323,uiuo.ark:/13960/t1bk22952,1811,"Brewer, James Norris,","An old family legend, or, One husband and two marriages"
0.00015794544564307487,10,63313,njp.32101064711557,1813,"Plumptre, Anne,",The history of myself and my friend;
0.00015716166041294225,8,50903,njp.32101064907080,1820,"Roche, Regina Maria,",The Munster cottage boy
0.0001571226556585582,11,70009,mdp.39015039415016,1838,"Lytton, Edward Bulwer Lytton,",Ernest Maltravers
0.00015682277066630075,8,51013,inu.32000005270824,1825,<blank>,"The Abduction, or, The adventures of Major Sarney"
0.00015671831841244344,16,102094,njp.32101067173060,1819,"Scott, Walter,",Novels and tales of the author of Waverley
0.00015654215767273993,18,114985,nyp.33433075743298,1823,"Scott, Walter,",Peveril of the Peak
0.00015586162768758767,19,121903,mdp.39015031948683,1809,"Cumberland, Richard,",John de Lancaster
0.0001557772385488751,26,166905,mdp.39015013746840,1837,"Dunlap, William,",Memoirs of a water drinker
0.00015548817734537256,14,90039,hvd.hn3s51,1826,"Smith, Horace,",The tor hill
0.00015538405759569067,6,38614,uc2.ark:/13960/t3902246p,1849,"Gore,",Adventures in Borneo
0.00015537600994406463,6,38616,uiuo.ark:/13960/t4km00443,1818,"Austen, Jane,",Northanger Abbey
0.00015536394002951915,6,38619,uc1.b251490,1849,"Gore,",Adventures in Borneo
0.0001553343218244722,11,70815,hvd.hn2dyf,1837,"Disraeli, Benjamin,",Henrietta Temple
0.0001552466304424529,11,70855,nyp.33433075763692,1847,"Tayler, Charles B.","Mark Wilton, the merchant's clerk"
0.0001552072016141549,3,19329,njp.32101063604266,1813,<blank>,Interesting anecdotes of children
0.00015511777871340883,7,45127,uc2.ark:/13960/t54f1pj54,1843,"Fay, Theodore S.","The double duel, or, Hoboken"
0.0001550276664758634,13,83856,uiuo.ark:/13960/t07w72158,1825,"Ward, R. Plumer",Tremaine;
0.00015481587968594492,7,45215,nyp.33433074942123,1839,"Carleton, William,","Neal Malone, and other tales of Ireland"
0.00015420200462606013,8,51880,nyp.33433074916218,1809,"Lamb, Charles,",Tales from Shakespear
0.00015404672180017857,54,350543,uc1.31158005340533,1848,"Bailly, Alexandre.",Mysteries of the old castles of France
0.000153641692209598,20,130173,uiuo.ark:/13960/t6m04r883,1847,"Sewell, Elizabeth Missing,",Margaret Percival
0.00015348899675754496,8,52121,uc2.ark:/13960/t9f47kt3k,1847,"Froude, James Anthony,",Shadows of the clouds
0.00015241385441936673,12,78733,nyp.33433082304050,1834,"Goodrich, Samuel G.",The every day book
0.00015237514761342425,8,52502,hvd.hn3jzp,1808,"Opie, Amelia Alderson,","Adeline Mowbray, or The mother and daughter"
0.0001522816872810951,9,59101,mdp.39015059375884,1830,<blank>,The New British novelist;
0.00015219078636979317,10,65707,uc1.b3290604,1839,"Ward, R. Plumer",Pictures of the world at home and abroad
0.00015164151944802487,6,39567,uiuo.ark:/13960/t1qf9705s,1804,"Le Noir, Elizabeth Anne,","Village anecdotes; or, The journal of a year, from Sophia to Edward"
0.0001513497151382147,14,92501,nyp.33433074968078,1849,"Drury, Anna H.",Friends and fortune
0.0001509813789632612,6,39740,uiuo.ark:/13960/t9183xf2f,1814,"Roberts,",Duty
0.0001509462442687598,8,52999,nnc1.0114906937,1805,"Grafigny,",Peruvian letters
0.0001508466266923106,4,26517,uiuo.ark:/13960/t3kw5zj7w,1811,<blank>,"The mountain chief, or, The descendant of William Tell, the deliverer of Switzerland"
0.00014999390649754853,16,106671,inu.32000006992582,1836,"Scott, Michael,",The cruise of the Midge
0.0001498929336188437,7,46700,uc2.ark:/13960/t3513xp37,1807,"Grant, Anne MacVicar,",Letters from the mountains
0.0001497580471550651,32,213678,uc2.ark:/13960/t7rn3b77w,1826,"Bacon, Francis,","The works of Francis Bacon, baron of Verulam, viscount St. Alban and lord high chancellor of England"
0.00014940735084166142,9,60238,mdp.39015063952942,1846,"Roche, R. M.,",Mortimer & Amanda;
0.00014935146996312168,13,87043,uc1.b3850891,1838,"Sinclair, Catherine,",Modern accomplishments;
0.00014891478351513346,4,26861,mdp.39015063526787,1816,"Agg, John,",Eighteen hundred and fifteen;
0.0001487696747894909,10,67218,uiuo.ark:/13960/t7br94x31,1836,"Downes, Joseph.",The mountain Decameron
0.00014865909496342988,5,33634,nnc1.1002360233,1817,<blank>,The revealer of secrets; or The house that Jack built
0.00014862241880014149,50,336423,uc2.ark:/13960/t0rr1xj5b,1849,"Wilson, John,",The recreations of Christopher North [pseud.]
0.00014859100762184462,17,114408,njp.32101074487024,1822,"Scott, Walter,",Historical romances of the author of Waverley
0.00014829232123824088,16,107895,uc2.ark:/13960/t0xp79v90,1840,"Defoe, Daniel,",The novels and miscellaneous works of Daniel De Foe;
0.0001481700992739665,26,175474,mdp.39015064002739,1815,"Bray,",The novels and romances of Anna Eliza Bray
0.0001481700992739665,5,33745,uiuo.ark:/13960/t9x06q863,1817,<blank>,The revealer of secrets; or The house that Jack built
0.00014802022943135562,6,40535,nyp.33433074890017,1823,"Melbourne, Caroline Ponsonby Lamb,",Ada Reis
0.00014771485125114478,5,33849,uc2.ark:/13960/t13n22z2n,1816,"Cunningham, J. W.",A world without souls
0.00014726314643719228,23,156183,nyp.33433067293898,1832,"Edgeworth, Maria,",Tales and novels
0.00014684287812041116,12,81720,njp.32101045231022,1803,<blank>,Amadís de Gaul
0.00014676450967311542,11,74950,uiuo.ark:/13960/t78s53x1v,1844,"Gordon,",The fortunes of the Falconars
0.00014660606949127694,2,13642,mdp.39015063935392,1822,"Philo-Milton,","A vindication of the Paradise lost from the charge of exculpating ""Cain"", a mystery"
0.00014655951537653582,6,40939,uc1.b3287724,1809,"Cumberland, Richard,",John de Lancaster
0.00014655631233464206,19,129643,mdp.39015016735337,1837,<blank>,The Library of romance;
0.00014652587158472616,15,102371,nyp.33433074954086,1847,"Dickens, Charles,",Dealings with the firm of Dombey and Son
0.00014647293180220295,5,34136,hvd.32044080887490,1834,<blank>,Youth's keep-sake;
0.0001463325406987379,4,27335,uc2.ark:/13960/t9377902z,1806,<blank>,The stranger
0.0001462095182396374,4,27358,uc1.b255842,1806,<blank>,The stranger
0.0001462059554559189,6,41038,mdp.39015031045258,1811,"Lawrence, James Henry,",The empire of the Nairs;
0.0001460653642505021,8,54770,uiuo.ark:/13960/t6j10p77j,1812,"Opie, Amelia.","Temper ; or, Domestic scenes"
0.00014603295851540646,13,89021,hvd.32044086802154,1833,"Manning, Anne,",Village belles
0.00014568906069406268,15,102959,mdp.39015063976404,1825,"Wilson, John,",The foresters
0.00014567836039005382,16,109831,nyp.33433075756704,1836,"Sinclair, Catherine,","Modern accomplishments ; or, The march of intellect"
0.0001456197576887232,10,68672,uc2.ark:/13960/t6251h59z,1835,"Hughs,",The two schools
0.0001455674705225872,6,41218,uiuo.ark:/13960/t3qv3sr65,1828,"Bristow, Amelia.",Emma de Lissau
0.00014525464256184495,13,89498,uc1.b3360460,1818,"Cervantes Saavedra, Miguel de,",Don Quixote de la Mancha
0.00014523122886366937,7,48199,hvd.hwjvzr,1838,"Blessington, Marguerite,",Lady Blessington's confessions of an elderly lady and gentleman
0.00014521586338091572,10,68863,uiuo.ark:/13960/t3cz3tf31,1837,<blank>,"Piso and the praefect, or, The ancients off their stilts"
0.00014504104661619237,5,34473,mdp.39015063702545,1817,"Chiari, Pietro.",The prize in the lottery;
0.0001444906011642608,52,359885,uva.x000991268,1840,"Irving, Washington,",The works of Washington Irving
0.00014446393561036013,7,48455,uc1.b3293666,1832,<blank>,"The East India sketch-book: comprising an account of the present state of society in Calcutta, Bombay, & c"
0.00014388489208633093,6,41700,uc2.ark:/13960/t7hq3z334,1836,"Marsh-Caldwell, Anne,",Tales of the woods and fields
0.00014386419220256078,10,69510,njp.32101064711532,1813,"Plumptre, Anne,",The history of myself and my friend;
0.00014373323112303564,12,83488,njp.32101072911116,1803,"Arnaud, François-Thomas-Marie de Baculard d',",Œuvres de d'Arnaud
0.0001436257775126225,13,90513,uiuo.ark:/13960/t8ff4bf00,1834,"Neale, W. Johnson",Will Watch
0.0001434102968593145,5,34865,uc1.b316136,1805,"Zschokke, Heinrich,",The Bravo of Venice;
0.00014294465999591588,7,48970,uiuo.ark:/13960/t78s5d297,1802,"West,",The infidel father
0.00014256183619645022,2,14029,uc2.ark:/13960/t6n01191n,1808,"Hurstone, J. P.","Royal intrigues, or, Secret memoirs of four princesses"
0.00014222727919214906,10,70310,uc1.b3321860,1827,"Disraeli, Benjamin,",Vivian Grey
0.0001417635384179189,6,42324,njp.32101032329086,1806,"Lewis, M. G.",Feudal tyrants;
0.00014170945202044975,26,183474,nyp.33433074942743,1840,"Cooper, James Fenimore,","Mercedes of Castile, or The voyage to Cathay"
0.0001415227851684121,7,49462,uiuo.ark:/13960/t8kd2ht61,1807,"Roche, Regina Maria,",The discarded son;
0.0001411697566323504,94,665865,hvd.hnzm1h,1839,<blank>,Standard novels
0.00014113662024840045,9,63768,uc1.b3339768,1822,"Scott, Walter,",The fortunes of Nigel
0.00014100792464536506,5,35459,mdp.39015065769344,1801,"Surr, T. S.",Splendid misery
0.0001408371359360036,5,35502,njp.32101068166675,1809,"Cumberland, Richard,",John de Lancaster
0.0001407327485105784,9,63951,nyp.33433074863600,1839,"James, G. P. R.",Charles Tyrrell;
0.00014072614691809738,6,42636,njp.32101063883274,1835,"Norton, Caroline Sheridan,","The wife, and Woman's reward"
0.00014056295463330638,8,56914,uc1.31158001441749,1821,"Maturin, Charles Robert,",Melmoth the wanderer: a tale
0.00014032625855113138,4,28505,mdp.39015063526795,1816,"Agg, John,",Eighteen hundred and fifteen;
0.00014000967339561642,11,78566,wu.89087923314,1826,"Banim, John,",Tales by the O'Hara family
0.00013999823160128504,19,135716,nyp.33433076055312,1820,"Moore, John,","The works of John Moore, M. D"
0.00013993407550220784,9,64316,mdp.39015059372113,1823,"Lockhart, J. G.",Reginald Dalton
0.00013986013986013986,6,42900,hvd.hn2tpv,1803,"Hunter, Rachel,",Letters from Mrs. Palmerstone to her daughter;
0.0001396050920957342,16,114609,njp.32101062703655,1844,"Manzoni, Alessandro,",The betrothed
0.00013956734124214934,4,28660,wu.89097996268,1843,"Leslie, Eliza,",Mrs. Washington Potts
0.000139388363859385,10,71742,mdp.39015078562264,1816,"Paltock, Robert,",The life & adventures of Peter Wilkins
0.00013936505281935503,5,35877,njp.32101069157400,1810,"Cottin,",Malvina
0.00013935593323033112,23,165045,nyp.33433076064314,1843,"Fay, Theodore S.",Hoboken: a romance of New York
0.00013879250520471896,4,28820,uiuo.ark:/13960/t0zp4j72m,1811,Lady.,Julia de Vienne
0.0001383727366173796,7,50588,uiuo.ark:/13960/t4wh33010,1828,<blank>,The lairds of Fife
0.00013836477987421382,11,79500,uiuo.ark:/13960/t0ns13172,1832,"Moore, Charlotte Trimmer.",Country houses
0.00013800876355648584,12,86951,nyp.33433075743199,1823,"Scott, Walter,",Ivanhoe;
0.00013759574370499474,6,43606,uiuo.ark:/13960/t6g16nh2z,1848,"Wallace, Ellen.","Mr. Warrenne, the medical practitioner"
0.0001375421222749467,8,58164,nyp.33433082175807,1839,"Abbott, Jacob,",McDonner
0.00013745515525559785,10,72751,nyp.33433074378856,1807,<blank>,Palmerin of England
0.00013732962543344662,4,29127,nyp.33433075724116,1800,"Schiller, Friedrich,","The Armenian; or, The ghost seer"
0.00013709898546750753,7,51058,nnc1.0036685208,1829,"Lévis, Pierre-Marc-Gaston,",The Carbonaro
0.00013707213910863945,7,51068,uiuo.ark:/13960/t2h711v1w,1807,"Roche, Regina Maria,",The discarded son;
0.0001368706800191619,6,43837,uiuo.ark:/13960/t2w38cp5d,1806,"Opie, Amelia Alderson,",Simple tales
0.00013680741247434862,22,160810,uc2.ark:/13960/t42r3rg51,1846,"Austen, Jane,",Mansfield Park
0.00013658216783216784,5,36608,njp.32101004412126,1823,"Lamb, Caroline,",Ada Reis
0.00013655139453111665,4,29293,nyp.33433075765911,1817,"Peacock, Thomas Love,",Melincourt
0.00013654155414631185,9,65914,njp.32101068971280,1823,"Kennedy, Grace,",Willoughby;
0.00013642719903591446,12,87959,nyp.33433082175955,1816,"Woodworth, Samuel,","The champions of freedom, or, The mysterious chief"
0.0001362923926129523,6,44023,uiuo.ark:/13960/t2z32gn5j,1802,"West,",The infidel father
0.00013628104179285282,9,66040,uiuo.ark:/13960/t2r50bc8t,1849,"Brontë, Charlotte,",Shirley
0.00013609762736469628,6,44086,uiuo.ark:/13960/t2b85v820,1810,"Palmer, Alicia Tindal.",The daughters of Isenberg: a Bavarian romance
0.00013553441218725433,5,36891,hvd.32044009849225,1832,"Martineau, Harriet,",Illustrations of political economy
0.00013516557783284524,3,22195,uc2.ark:/13960/t6pz5d01n,1801,<blank>,"Tuti-namah. The Tooti nameh, or Tales of a parrot"
0.00013515339910798757,6,44394,njp.32101072900135,1841,"Goodrich, Samuel G.",The parent's present
0.0001347648353622928,6,44522,uiuo.ark:/13960/t8sb4r697,1846,"Wallace, Ellen.",Margaret Capel
0.0001347309423082105,5,37111,uiuo.ark:/13960/t4xh0919z,1812,"Byron, Medora Gordon.",The Englishman
0.00013469050047141675,14,103942,njp.32101067173029,1819,"Scott, Walter,",Novels and tales of the author of Waverley
0.0001346471632290838,11,81695,mdp.39015065444757,1818,<blank>,Manners
0.0001345207027361511,5,37169,nyp.33433082531884,1824,"Edgeworth, Maria,",Early lessons
0.0001342167234037361,11,81957,njp.32101072911140,1803,"Arnaud, François-Thomas-Marie de Baculard d',",Œuvres de d'Arnaud
0.0001340809361287177,11,82040,mdp.39015009144430,1807,<blank>,Palmerin of England
0.00013389697584115993,7,52279,uiuo.ark:/13960/t80k30p2x,1810,"Edgeworth, Maria,",Tales of real life
0.00013361289261634598,13,97296,nyp.33433074872536,1821,"Scott, Walter,",Kenilworth
0.0001333384128919197,7,52498,njp.32101067640712,1821,"Moore, Alicia Radford.",The sisters
0.00013289919595986445,10,75245,mdp.39015051004847,1807,<blank>,Palmerin of England
0.00013273161667109106,7,52738,nyp.33433074868617,1820,"Holford,",Warbeck of Wolfsteïn
0.00013269890618187332,7,52751,uc1.b3123737,1820,"Holford,",Warbeck of Wolfsteïn
0.00013242527430949678,7,52860,njp.32101074210913,1801,"Williams, Helen Maria,",Sketches of the state of manners and opinions in the French republic
0.00013239521864124679,7,52872,uva.x001597698,1828,"Le Sage, Alain René,",The bachelor of Salamanca
0.00013195452430393988,19,143989,njp.32101064751637,1819,"Wall, D.","Twenty years confinement, or, The Casimirs"
0.00013186574515781227,17,128919,mdp.39015030737756,1840,"Defoe, Daniel,",The novels and miscellaneous works
0.0001317503769524674,9,68311,njp.32101066460062,1848,"Grant, James,","Adventures of an aide-de-camp, or A campaign in Calabria"
0.00013162224415926292,4,30390,uiuo.ark:/13960/t0sq9jb15,1808,"Warner,",Herbert-Lodge
0.0001314613240784561,5,38034,uiuo.ark:/13960/t0cv5377g,1818,"Hogg, James,",The brownie of Bodsbeck
0.00013141252032787423,16,121754,nyp.33433076025547,1849,"McIntosh, Maria J.",Charms and counter-charms
0.00013055485814712528,13,99575,hvd.hn1teb,1831,"Ritchie, Leitch,",The romance of history
0.00013040785055260326,4,30673,uiuo.ark:/13960/t7np2pn3h,1814,"Roberts,",Duty
0.0001303908465625713,12,92031,nyp.33433074863634,1830,"James, G. P. R.",Darnley;
0.00013031013812874641,6,46044,uiuo.ark:/13960/t0gt6654b,1844,"Patmore, P. G.","Chatsworth; or, The romance of a week"
0.00013027376100348018,7,53733,uc1.b3322544,1830,"Grattan, Thomas Colley,",The heiress of Bruges
0.00012986531112018108,7,53902,uc2.ark:/13960/t2z31tt9g,1823,<blank>,Isabella
0.00012972692482324707,4,30834,mdp.39015078572479,1806,"Campe, Joachim Heinrich,",The history of Robinson Crusoe
0.0001295001295001295,5,38610,uiuo.ark:/13960/t7cr6fx3x,1806,"Siddons, Henry,","The maid, wife, and widow"
0.00012929919834497026,7,54138,uiuo.ark:/13960/t5q81zv8g,1803,"Walker, George,",Don Raphael
0.00012897234832851836,5,38768,uiuo.ark:/13960/t3bz6wf26,1801,"Helme, Elizabeth,",St. Margaret's cave
